7100.802513 -2.906708 0.176470 18.364662
7100.806144 -2.906596 0.176459 18.364660
7100.809775 -2.906483 0.176448 18.364657
7100.813407 -2.906371 0.176437 18.364655
7100.817038 -2.906258 0.176426 18.364652
7100.820669 -2.906146 0.176415 18.364649
7100.824301 -2.906034 0.176404 18.364647
7100.827932 -2.905921 0.176393 18.364644
7100.831563 -2.905809 0.176383 18.364641
7100.835194 -2.905696 0.176372 18.364639
7100.838826 -2.905584 0.176361 18.364636
7100.842457 -2.905472 0.176350 18.364634
7100.846088 -2.905359 0.176339 18.364631
7100.849719 -2.905247 0.176328 18.364628
7100.853351 -2.905134 0.176317 18.364626
7100.856982 -2.905022 0.176306 18.364623
7100.860613 -2.904910 0.176295 18.364620
7100.864245 -2.904797 0.176285 18.364618
7100.867876 -2.904685 0.176274 18.364615
7100.871507 -2.904572 0.176263 18.364613
7100.875138 -2.904460 0.176252 18.364610
7100.878770 -2.904348 0.176241 18.364607
7100.882401 -2.904235 0.176230 18.364605
7100.886032 -2.904123 0.176219 18.364602
7100.889664 -2.904010 0.176208 18.364599
7100.893295 -2.903898 0.176197 18.364597
7100.896926 -2.903786 0.176187 18.364594
7100.900557 -2.903673 0.176176 18.364591
7100.904189 -2.903561 0.176165 18.364589
7100.907820 -2.903448 0.176154 18.364586
7100.911451 -2.903336 0.176143 18.364584
7100.915083 -2.903224 0.176132 18.364581
7100.918714 -2.903111 0.176121 18.364578
7100.922345 -2.902999 0.176110 18.364576
7100.925976 -2.902886 0.176099 18.364573
7100.929608 -2.902774 0.176089 18.364570
7100.933239 -2.902662 0.176078 18.364568
7100.936870 -2.902549 0.176067 18.364565
7100.940501 -2.902437 0.176056 18.364562
7100.944133 -2.902324 0.176045 18.364560
7100.947764 -2.902212 0.176034 18.364557
7100.951395 -2.902100 0.176023 18.364555
7100.955027 -2.901987 0.176012 18.364552
7100.958658 -2.901875 0.176001 18.364549
7100.962289 -2.901762 0.175991 18.364547
7100.965920 -2.901650 0.175980 18.364544
7100.969552 -2.901538 0.175969 18.364541
7100.973183 -2.901425 0.175958 18.364539
7100.976814 -2.901313 0.175947 18.364536
7100.980446 -2.901200 0.175936 18.364533
7100.984077 -2.901088 0.175925 18.364531
7100.987708 -2.900976 0.175914 18.364528
7100.991339 -2.900863 0.175904 18.364526
7100.994971 -2.900751 0.175893 18.364523
7100.998602 -2.900638 0.175882 18.364520
7101.002233 -2.900526 0.175871 18.364518
7101.005865 -2.900414 0.175860 18.364515
7101.009496 -2.900301 0.175849 18.364512
7101.013127 -2.900189 0.175838 18.364510
7101.016758 -2.900077 0.175827 18.364507
7101.020390 -2.899964 0.175816 18.364504
7101.024021 -2.899852 0.175805 18.364502
7101.027652 -2.899739 0.175794 18.364499
7101.031283 -2.899627 0.175783 18.364496
7101.034915 -2.899515 0.175772 18.364494
7101.038546 -2.899402 0.175762 18.364491
7101.042177 -2.899290 0.175751 18.364488
7101.045809 -2.899178 0.175740 18.364486
7101.049440 -2.899065 0.175729 18.364483
7101.053071 -2.898953 0.175718 18.364481
7101.056702 -2.898841 0.175707 18.364478
7101.060334 -2.898728 0.175696 18.364475
7101.063965 -2.898616 0.175685 18.364473
7101.067596 -2.898503 0.175674 18.364470
7101.071228 -2.898391 0.175663 18.364467
7101.074859 -2.898279 0.175652 18.364465
7101.078490 -2.898166 0.175641 18.364462
7101.082121 -2.898054 0.175630 18.364459
7101.085753 -2.897942 0.175619 18.364457
7101.089384 -2.897829 0.175609 18.364454
7101.093015 -2.897717 0.175598 18.364451
7101.096647 -2.897604 0.175587 18.364449
7101.100278 -2.897492 0.175576 18.364446
7101.103909 -2.897380 0.175565 18.364443
7101.107540 -2.897267 0.175554 18.364441
7101.111172 -2.897155 0.175543 18.364438
7101.114803 -2.897043 0.175532 18.364435
7101.118434 -2.896930 0.175521 18.364433
7101.122065 -2.896818 0.175510 18.364430
7101.125697 -2.896705 0.175499 18.364427
7101.129328 -2.896593 0.175488 18.364425
7101.132959 -2.896481 0.175477 18.364422
7101.136591 -2.896368 0.175467 18.364419
7101.140222 -2.896256 0.175456 18.364417
7101.143853 -2.896144 0.175445 18.364414
7101.147484 -2.896031 0.175434 18.364411
7101.151116 -2.895919 0.175423 18.364409
7101.154747 -2.895806 0.175412 18.364406
7101.158378 -2.895694 0.175401 18.364403
7101.162010 -2.895582 0.175390 18.364401
7101.165641 -2.895469 0.175379 18.364398
7101.169272 -2.895357 0.175368 18.364396
7101.172903 -2.895245 0.175357 18.364393
7101.176535 -2.895132 0.175346 18.364390
7101.180166 -2.895020 0.175335 18.364388
7101.183797 -2.894907 0.175325 18.364385
7101.187429 -2.894795 0.175314 18.364382
7101.191060 -2.894683 0.175303 18.364380
7101.194691 -2.894570 0.175292 18.364377
7101.198322 -2.894458 0.175281 18.364374
7101.201954 -2.894345 0.175270 18.364372
7101.205585 -2.894233 0.175259 18.364369
7101.209216 -2.894121 0.175248 18.364366
7101.212847 -2.894008 0.175237 18.364364
7101.216479 -2.893896 0.175226 18.364361
7101.220110 -2.893784 0.175215 18.364358
7101.223741 -2.893671 0.175204 18.364356
7101.227373 -2.893559 0.175193 18.364353
7101.231004 -2.893446 0.175183 18.364350
7101.234635 -2.893334 0.175172 18.364347
7101.238266 -2.893222 0.175161 18.364345
7101.241898 -2.893109 0.175150 18.364342
7101.245529 -2.892997 0.175139 18.364339
7101.249160 -2.892885 0.175128 18.364337
7101.252792 -2.892772 0.175117 18.364334
7101.256423 -2.892660 0.175106 18.364331
7101.260054 -2.892547 0.175095 18.364329
7101.263685 -2.892435 0.175084 18.364326
7101.267317 -2.892323 0.175073 18.364323
7101.270948 -2.892210 0.175062 18.364321
7101.274579 -2.892098 0.175052 18.364318
7101.278211 -2.891985 0.175041 18.364315
7101.281842 -2.891873 0.175030 18.364313
7101.285473 -2.891761 0.175019 18.364310
7101.289104 -2.891648 0.175008 18.364307
7101.292736 -2.891536 0.174997 18.364305
7101.296367 -2.891424 0.174986 18.364302
7101.299998 -2.891311 0.174975 18.364299
7101.303629 -2.891199 0.174964 18.364297
7101.307261 -2.891086 0.174953 18.364294
7101.310892 -2.890974 0.174942 18.364291
7101.314523 -2.890862 0.174932 18.364289
7101.318155 -2.890749 0.174921 18.364286
7101.321786 -2.890637 0.174910 18.364283
7101.325417 -2.890524 0.174899 18.364281
7101.329048 -2.890412 0.174888 18.364278
7101.332680 -2.890300 0.174877 18.364275
7101.336311 -2.890187 0.174866 18.364273
7101.339942 -2.890075 0.174855 18.364270
7101.343574 -2.889963 0.174844 18.364267
7101.347205 -2.889850 0.174833 18.364265
7101.350836 -2.889738 0.174822 18.364262
7101.354467 -2.889625 0.174811 18.364259
7101.358099 -2.889513 0.174801 18.364256
7101.361730 -2.889401 0.174790 18.364254
7101.365361 -2.889288 0.174779 18.364251
7101.368993 -2.889176 0.174768 18.364248
7101.372624 -2.889063 0.174757 18.364246
7101.376255 -2.888951 0.174746 18.364243
7101.379886 -2.888839 0.174735 18.364240
7101.383518 -2.888726 0.174724 18.364238
7101.387149 -2.888614 0.174713 18.364235
7101.390780 -2.888502 0.174702 18.364232
7101.394411 -2.888389 0.174692 18.364230
7101.398043 -2.888277 0.174681 18.364227
7101.401674 -2.888164 0.174670 18.364224
7101.405305 -2.888052 0.174659 18.364222
7101.408937 -2.887940 0.174648 18.364219
7101.412568 -2.887827 0.174637 18.364216
7101.416199 -2.887715 0.174626 18.364213
7101.419830 -2.887602 0.174615 18.364211
7101.423462 -2.887490 0.174604 18.364208
7101.427093 -2.887378 0.174593 18.364205
7101.430724 -2.887265 0.174582 18.364203
7101.434356 -2.887153 0.174572 18.364200
7101.437987 -2.887040 0.174561 18.364197
7101.441618 -2.886928 0.174550 18.364195
7101.445249 -2.886816 0.174539 18.364192
7101.448881 -2.886703 0.174528 18.364189
7101.452512 -2.886591 0.174517 18.364186
7101.456143 -2.886479 0.174506 18.364184
7101.459774 -2.886366 0.174495 18.364181
7101.463406 -2.886254 0.174484 18.364178
7101.467037 -2.886141 0.174473 18.364176
7101.470668 -2.886029 0.174463 18.364173
7101.474300 -2.885917 0.174452 18.364170
7101.477931 -2.885804 0.174441 18.364168
7101.481562 -2.885692 0.174430 18.364165
7101.485193 -2.885579 0.174419 18.364162
7101.488825 -2.885467 0.174408 18.364160
7101.492456 -2.885355 0.174397 18.364157
7101.496087 -2.885242 0.174386 18.364154
7101.499719 -2.885130 0.174375 18.364151
7101.503350 -2.885017 0.174364 18.364149
7101.506981 -2.884905 0.174354 18.364146
7101.510612 -2.884793 0.174343 18.364143
7101.514244 -2.884680 0.174332 18.364141
7101.517875 -2.884568 0.174321 18.364138
7101.521506 -2.884455 0.174310 18.364135
7101.525138 -2.884343 0.174299 18.364132
7101.528769 -2.884231 0.174288 18.364130
7101.532400 -2.884118 0.174277 18.364127
7101.536031 -2.884006 0.174266 18.364124
7101.539663 -2.883894 0.174255 18.364122
7101.543294 -2.883781 0.174245 18.364119
7101.546925 -2.883669 0.174234 18.364116
7101.550556 -2.883556 0.174223 18.364114
7101.554188 -2.883444 0.174212 18.364111
7101.557819 -2.883332 0.174201 18.364108
7101.561450 -2.883219 0.174190 18.364105
7101.565082 -2.883107 0.174179 18.364103
7101.568713 -2.882994 0.174168 18.364100
7101.572344 -2.882882 0.174157 18.364097
7101.575975 -2.882770 0.174146 18.364095
7101.579607 -2.882657 0.174136 18.364092
7101.583238 -2.882545 0.174125 18.364089
7101.586869 -2.882432 0.174114 18.364086
7101.590501 -2.882320 0.174103 18.364084
7101.594132 -2.882208 0.174092 18.364081
7101.597763 -2.882095 0.174081 18.364078
7101.601394 -2.881983 0.174070 18.364076
7101.605026 -2.881870 0.174059 18.364073
7101.608657 -2.881758 0.174048 18.364070
7101.612288 -2.881646 0.174038 18.364067
7101.615920 -2.881533 0.174027 18.364065
7101.619551 -2.881421 0.174016 18.364062
7101.623182 -2.881308 0.174005 18.364059
7101.626813 -2.881196 0.173994 18.364057
7101.630445 -2.881084 0.173983 18.364054
7101.634076 -2.880971 0.173972 18.364051
7101.637707 -2.880859 0.173961 18.364048
7101.641338 -2.880746 0.173950 18.364046
7101.644970 -2.880634 0.173940 18.364043
7101.648601 -2.880522 0.173929 18.364040
7101.652232 -2.880409 0.173918 18.364038
7101.655864 -2.880297 0.173907 18.364035
7101.659495 -2.880184 0.173896 18.364032
7101.663126 -2.880072 0.173885 18.364029
7101.666757 -2.879960 0.173874 18.364027
7101.670389 -2.879847 0.173863 18.364024
7101.674020 -2.879735 0.173852 18.364021
7101.677651 -2.879622 0.173842 18.364019
7101.681283 -2.879510 0.173831 18.364016
7101.684914 -2.879398 0.173820 18.364013
7101.688545 -2.879285 0.173809 18.364010
7101.692176 -2.879173 0.173798 18.364008
7101.695808 -2.879060 0.173787 18.364005
7101.699439 -2.878948 0.173776 18.364002
7101.703070 -2.878836 0.173765 18.363999
7101.706702 -2.878723 0.173754 18.363997
7101.710333 -2.878611 0.173744 18.363994
7101.713964 -2.878498 0.173733 18.363991
7101.717595 -2.878386 0.173722 18.363989
7101.721227 -2.878274 0.173711 18.363986
7101.724858 -2.878161 0.173700 18.363983
7101.728489 -2.878049 0.173689 18.363980
7101.732120 -2.877936 0.173678 18.363978
7101.735752 -2.877824 0.173667 18.363975
7101.739383 -2.877712 0.173656 18.363972
7101.743014 -2.877599 0.173646 18.363969
7101.746646 -2.877487 0.173635 18.363967
7101.750277 -2.877374 0.173624 18.363964
7101.753908 -2.877262 0.173613 18.363961
7101.757539 -2.877150 0.173602 18.363959
7101.761171 -2.877037 0.173591 18.363956
7101.764802 -2.876925 0.173580 18.363953
7101.768433 -2.876812 0.173569 18.363950
7101.772065 -2.876700 0.173559 18.363948
7101.775696 -2.876588 0.173548 18.363945
7101.779327 -2.876475 0.173537 18.363942
7101.782958 -2.876363 0.173526 18.363939
7101.786590 -2.876250 0.173515 18.363937
7101.790221 -2.876138 0.173504 18.363934
7101.793852 -2.876026 0.173493 18.363931
7101.797484 -2.875913 0.173482 18.363928
7101.801115 -2.875801 0.173471 18.363926
7101.804746 -2.875688 0.173461 18.363923
7101.808377 -2.875576 0.173450 18.363920
7101.812009 -2.875464 0.173439 18.363918
7101.815640 -2.875351 0.173428 18.363915
7101.819271 -2.875239 0.173417 18.363912
7101.822902 -2.875126 0.173406 18.363909
7101.826534 -2.875014 0.173395 18.363907
7101.830165 -2.874901 0.173384 18.363904
7101.833796 -2.874789 0.173374 18.363901
7101.837428 -2.874677 0.173363 18.363898
7101.841059 -2.874564 0.173352 18.363896
7101.844690 -2.874452 0.173341 18.363893
7101.848321 -2.874339 0.173330 18.363890
7101.851953 -2.874227 0.173319 18.363887
7101.855584 -2.874115 0.173308 18.363885
7101.859215 -2.874002 0.173297 18.363882
7101.862847 -2.873890 0.173287 18.363879
7101.866478 -2.873777 0.173276 18.363876
7101.870109 -2.873665 0.173265 18.363874
7101.873740 -2.873553 0.173254 18.363871
7101.877372 -2.873440 0.173243 18.363868
7101.881003 -2.873328 0.173232 18.363865
7101.884634 -2.873215 0.173221 18.363863
7101.888266 -2.873103 0.173210 18.363860
7101.891897 -2.872991 0.173200 18.363857
7101.895528 -2.872878 0.173189 18.363854
7101.899159 -2.872766 0.173178 18.363852
7101.902791 -2.872653 0.173167 18.363849
7101.906422 -2.872541 0.173156 18.363846
7101.910053 -2.872428 0.173145 18.363843
7101.913684 -2.872316 0.173134 18.363841
7101.917316 -2.872204 0.173123 18.363838
7101.920947 -2.872091 0.173113 18.363835
7101.924578 -2.871979 0.173102 18.363832
7101.928210 -2.871866 0.173091 18.363830
7101.931841 -2.871754 0.173080 18.363827
7101.935472 -2.871642 0.173069 18.363824
7101.939103 -2.871529 0.173058 18.363821
7101.942735 -2.871417 0.173047 18.363819
7101.946366 -2.871304 0.173036 18.363816
7101.949997 -2.871192 0.173026 18.363813
7101.953629 -2.871080 0.173015 18.363810
7101.957260 -2.870967 0.173004 18.363808
7101.960891 -2.870855 0.172993 18.363805
7101.964522 -2.870742 0.172982 18.363802
7101.968154 -2.870630 0.172971 18.363799
7101.971785 -2.870517 0.172960 18.363797
7101.975416 -2.870405 0.172950 18.363794
7101.979048 -2.870293 0.172939 18.363791
7101.982679 -2.870180 0.172928 18.363788
7101.986310 -2.870068 0.172917 18.363786
7101.989941 -2.869955 0.172906 18.363783
7101.993573 -2.869843 0.172895 18.363780
7101.997204 -2.869731 0.172884 18.363777
7102.000835 -2.869618 0.172873 18.363775
7102.004466 -2.869506 0.172863 18.363772
7102.008098 -2.869393 0.172852 18.363769
7102.011729 -2.869281 0.172841 18.363766
7102.015360 -2.869169 0.172830 18.363764
7102.018992 -2.869056 0.172819 18.363761
7102.022623 -2.868944 0.172808 18.363758
7102.026254 -2.868831 0.172797 18.363755
7102.029885 -2.868719 0.172786 18.363752
7102.033517 -2.868607 0.172775 18.363750
7102.037148 -2.868494 0.172764 18.363747
7102.040779 -2.868382 0.172753 18.363744
7102.044411 -2.868270 0.172742 18.363741
7102.048042 -2.868157 0.172732 18.363739
7102.051673 -2.868045 0.172721 18.363736
7102.055304 -2.867932 0.172710 18.363733
7102.058936 -2.867820 0.172699 18.363730
7102.062567 -2.867708 0.172688 18.363728
7102.066198 -2.867595 0.172677 18.363725
7102.069830 -2.867483 0.172666 18.363722
7102.073461 -2.867370 0.172655 18.363719
7102.077092 -2.867258 0.172644 18.363717
7102.080723 -2.867146 0.172633 18.363714
7102.084355 -2.867033 0.172622 18.363711
7102.087986 -2.866921 0.172611 18.363708
7102.091617 -2.866809 0.172601 18.363705
7102.095248 -2.866696 0.172590 18.363703
7102.098880 -2.866584 0.172579 18.363700
7102.102511 -2.866471 0.172568 18.363697
7102.106142 -2.866359 0.172557 18.363694
7102.109774 -2.866247 0.172546 18.363692
7102.113405 -2.866134 0.172535 18.363689
7102.117036 -2.866022 0.172524 18.363686
7102.120667 -2.865909 0.172513 18.363683
7102.124299 -2.865797 0.172502 18.363680
7102.127930 -2.865685 0.172491 18.363678
7102.131561 -2.865572 0.172480 18.363675
7102.135193 -2.865460 0.172470 18.363672
7102.138824 -2.865348 0.172459 18.363669
7102.142455 -2.865235 0.172448 18.363667
7102.146086 -2.865123 0.172437 18.363664
7102.149718 -2.865010 0.172426 18.363661
7102.153349 -2.864898 0.172415 18.363658
7102.156980 -2.864786 0.172404 18.363656
7102.160612 -2.864673 0.172393 18.363653
7102.164243 -2.864561 0.172382 18.363650
7102.167874 -2.864448 0.172371 18.363647
7102.171505 -2.864336 0.172360 18.363644
7102.175137 -2.864224 0.172350 18.363642
7102.178768 -2.864111 0.172339 18.363639
7102.182399 -2.863999 0.172328 18.363636
7102.186030 -2.863886 0.172317 18.363633
7102.189662 -2.863774 0.172306 18.363630
7102.193293 -2.863662 0.172295 18.363628
7102.196924 -2.863549 0.172284 18.363625
7102.200556 -2.863437 0.172273 18.363622
7102.204187 -2.863324 0.172262 18.363619
7102.207818 -2.863212 0.172251 18.363617
7102.211449 -2.863100 0.172240 18.363614
7102.215081 -2.862987 0.172230 18.363611
7102.218712 -2.862875 0.172219 18.363608
7102.222343 -2.862763 0.172208 18.363605
7102.225975 -2.862650 0.172197 18.363603
7102.229606 -2.862538 0.172186 18.363600
7102.233237 -2.862425 0.172175 18.363597
7102.236868 -2.862313 0.172164 18.363594
7102.240500 -2.862201 0.172153 18.363591
7102.244131 -2.862088 0.172142 18.363589
7102.247762 -2.861976 0.172131 18.363586
7102.251394 -2.861863 0.172120 18.363583
7102.255025 -2.861751 0.172110 18.363580
7102.258656 -2.861639 0.172099 18.363578
7102.262287 -2.861526 0.172088 18.363575
7102.265919 -2.861414 0.172077 18.363572
7102.269550 -2.861301 0.172066 18.363569
7102.273181 -2.861189 0.172055 18.363566
7102.276812 -2.861077 0.172044 18.363564
7102.280444 -2.860964 0.172033 18.363561
7102.284075 -2.860852 0.172022 18.363558
7102.287706 -2.860739 0.172011 18.363555
7102.291338 -2.860627 0.172001 18.363552
7102.294969 -2.860515 0.171990 18.363550
7102.298600 -2.860402 0.171979 18.363547
7102.302231 -2.860290 0.171968 18.363544
7102.305863 -2.860177 0.171957 18.363541
